SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,IDADE_EST_MED,ELEITORES,FEMININO,MASCULINO,NR_TURNO,ALVARO FERNANDES DIAS,BENEVENUTO DACIOLO FONSECA DOS SANTOS,CIRO FERREIRA GOMES,FERNANDO HADDAD,GERALDO JOSÉ RODRIGUES ALCKMIN FILHO,GUILHERME CASTRO BOULOS,HENRIQUE DE CAMPOS MEIRELLES,JAIR MESSIAS BOLSONARO,JOÃO DIONISIO FILGUEIRA BARRETO AMOEDO,JOÃO VICENTE FONTELLA GOULART,JOSE MARIA EYMAEL,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,VERA LUCIA PEREIRA DA SILVA SALGADO,VOTO BRANCO,VOTO NULO
RJ,59013,SÃO JOÃO DE MERITI,187,45.36945136086546,116472,61566,54617,2,0,0,0,21958,0,0,0,55877,0,0,0,0,0,1879,7759
RJ,59030,SÃO PEDRO DA ALDEIA,59,44.453170366207736,64063,33152,30840,1,217,915,4222,4325,1008,179,309,32895,295,13,28,702,29,1199,2361
RJ,59072,SAPUCAIA,61,45.31844895486216,16506,8391,8094,1,66,142,1346,2447,514,55,132,6266,177,1,10,105,7,318,1039
RJ,59072,SAPUCAIA,61,45.31844895486216,16506,8391,8094,2,0,0,0,3946,0,0,0,6877,0,0,0,0,0,254,1247
RJ,59110,SILVA JARDIM,63,44.13067121607933,18757,9389,9341,2,0,0,0,3376,0,0,0,8495,0,0,0,0,0,269,1165
RJ,59137,SUMIDOURO,64,45.00485824088173,13791,6819,6960,1,41,77,985,1545,587,28,76,5822,104,2,2,62,1,362,832
RJ,59153,TERESÓPOLIS,38,46.8555023923445,58521,31539,26927,2,0,0,0,8005,0,0,0,30342,0,0,0,0,0,1015,3860
RJ,59170,TRAJANO DE MORAES,51,44.842389968035405,8134,4131,4003,2,0,0,0,2588,0,0,0,3002,0,0,0,0,0,158,944
RJ,59196,TRÊS RIOS,40,50.97547285505401,21201,11413,9773,2,0,0,0,5640,0,0,0,8505,0,0,0,0,0,343,1327
RJ,59196,TRÊS RIOS,174,42.761072062650484,41118,21857,19243,1,151,718,4616,7672,943,251,405,13125,473,8,16,496,23,1198,2317
RJ,59196,TRÊS RIOS,174,42.761072062650484,41118,21857,19243,2,0,0,0,12729,0,0,0,14956,0,0,0,0,0,863,3176
RJ,59218,VALENÇA,111,47.53761209897289,58319,30579,27669,1,257,429,5417,9160,2144,310,720,18175,694,24,47,562,22,1598,3593
RJ,59218,VALENÇA,111,47.53761209897289,58319,30579,27669,2,0,0,0,15920,0,0,0,20623,0,0,0,0,0,1201,4530
RJ,59234,VASSOURAS,41,45.58042629244721,30214,15918,14269,1,132,257,2294,3908,1258,104,305,10922,400,5,9,351,19,699,1667
RJ,59234,VASSOURAS,41,45.58042629244721,30214,15918,14269,2,0,0,0,6904,0,0,0,11972,0,0,0,0,0,571,2155
RJ,59250,VOLTA REDONDA,90,45.15697318476797,98004,52128,45864,1,656,2486,8683,14041,1580,530,706,39130,1239,18,28,1112,56,2263,5375
RJ,59277,ARRAIAL DO CABO,146,44.81838535053131,29927,15143,14767,1,107,458,2751,2391,370,91,143,13342,229,6,15,224,6,468,995
RJ,59277,ARRAIAL DO CABO,146,44.81838535053131,29927,15143,14767,2,0,0,0,4751,0,0,0,14047,0,0,0,0,0,436,1375
RJ,59293,ITALVA,141,46.81304386830537,11147,5876,5261,1,41,110,616,1342,239,24,79,5338,50,1,4,38,3,151,535
RJ,59293,ITALVA,141,46.81304386830537,11147,5876,5261,2,0,0,0,1951,0,0,0,5559,0,0,0,0,0,140,598
RJ,59315,PATY DO ALFERES,48,45.64611542000789,22821,11702,11096,1,74,262,1798,2823,859,68,153,9173,187,7,9,190,4,473,1051
RJ,59315,PATY DO ALFERES,48,45.64611542000789,22821,11702,11096,2,0,0,0,4660,0,0,0,10064,0,0,0,0,0,452,1510
RJ,59331,SÃO JOSÉ DO VALE DO RIO PRETO,196,44.343910434836395,16167,8223,7932,1,54,103,702,830,650,29,79,8709,194,3,8,92,5,277,767
RJ,59331,SÃO JOSÉ DO VALE DO RIO PRETO,196,44.343910434836395,16167,8223,7932,2,0,0,0,1656,0,0,0,9305,0,0,0,0,0,253,956
RJ,60011,RIO DE JANEIRO,5,55.456209800978385,128580,74869,53597,1,444,581,20746,9999,2309,697,487,43159,3690,44,17,1300,39,973,2513
RJ,60011,RIO DE JANEIRO,5,55.456209800978385,128580,74869,53597,2,0,0,0,30844,0,0,0,49126,0,0,0,0,0,1649,5572
RJ,60011,RIO DE JANEIRO,7,51.45602127212931,114328,64731,49542,1,420,766,21674,9205,1900,898,514,38802,3159,40,23,1388,48,1404,3415
RJ,60011,RIO DE JANEIRO,7,51.45602127212931,114328,64731,49542,2,0,0,0,31563,0,0,0,44728,0,0,0,0,0,1549,6048
RJ,60011,RIO DE JANEIRO,8,48.29898953848899,89664,48974,40556,2,0,0,0,23001,0,0,0,36216,0,0,0,0,0,1572,6284
RJ,60011,RIO DE JANEIRO,10,48.928681712910404,88085,48080,39937,2,0,0,0,18474,0,0,0,39894,0,0,0,0,0,1461,5861
RJ,60011,RIO DE JANEIRO,14,50.423058348805014,93184,51033,42005,1,314,1018,12392,6482,1244,592,536,37882,1168,30,28,1014,64,1791,4861
RJ,60011,RIO DE JANEIRO,14,50.423058348805014,93184,51033,42005,2,0,0,0,19819,0,0,0,42294,0,0,0,0,0,1448,6054
RJ,60011,RIO DE JANEIRO,16,51.60029037301764,125360,70258,54934,1,388,786,25858,14627,1982,1410,505,34474,2985,44,25,1574,70,1442,3700
RJ,60011,RIO DE JANEIRO,16,51.60029037301764,125360,70258,54934,2,0,0,0,41855,0,0,0,40006,0,0,0,0,0,1616,6326
RJ,60011,RIO DE JANEIRO,21,44.78712164003057,90291,48770,41405,2,0,0,0,23381,0,0,0,35981,0,0,0,0,0,1929,7480
RJ,60011,RIO DE JANEIRO,22,48.01842885880869,117318,63941,53160,2,0,0,0,24123,0,0,0,53638,0,0,0,0,0,2249,8405
RJ,60011,RIO DE JANEIRO,23,48.540130350617964,87304,47128,40046,1,203,1218,9052,6028,978,413,532,39525,734,29,23,912,48,1665,4456
RJ,60011,RIO DE JANEIRO,23,48.540130350617964,87304,47128,40046,2,0,0,0,16056,0,0,0,43059,0,0,0,0,0,1351,5619
RJ,60011,RIO DE JANEIRO,24,45.21332667447802,104125,56087,47856,1,266,2002,9708,8917,1294,500,534,43410,642,21,28,1182,78,3042,7094
RJ,60011,RIO DE JANEIRO,25,41.12291358148641,79683,43219,36419,1,208,1599,6935,6978,1384,337,626,34496,431,14,19,916,38,2728,5668
RJ,60011,RIO DE JANEIRO,25,41.12291358148641,79683,43219,36419,2,0,0,0,15912,0,0,0,38724,0,0,0,0,0,1817,6689
RJ,60011,RIO DE JANEIRO,118,46.45158955178862,66308,35638,30614,1,217,1222,7884,5573,931,392,406,25912,566,18,32,740,46,1774,4252
RJ,60011,RIO DE JANEIRO,118,46.45158955178862,66308,35638,30614,2,0,0,0,14840,0,0,0,29042,0,0,0,0,0,1359,5152
RJ,60011,RIO DE JANEIRO,119,49.178998110591465,139198,75645,63486,1,386,660,19716,7484,2132,603,609,63218,5004,32,24,1432,44,1505,3889
RJ,60011,RIO DE JANEIRO,119,49.178998110591465,139198,75645,63486,2,0,0,0,26820,0,0,0,70862,0,0,0,0,0,2116,7355
RJ,60011,RIO DE JANEIRO,120,43.951598636801165,76878,41533,35266,1,180,1331,7949,4634,916,370,378,37055,693,29,26,807,42,1694,4756
RJ,60011,RIO DE JANEIRO,120,43.951598636801165,76878,41533,35266,2,0,0,0,13631,0,0,0,41802,0,0,0,0,0,1359,5964
RJ,60011,RIO DE JANEIRO,122,44.16557034317475,78444,42404,35968,1,186,1293,8704,5141,921,352,372,37160,655,19,28,838,44,1765,4725
RJ,60011,RIO DE JANEIRO,122,44.16557034317475,78444,42404,35968,2,0,0,0,14286,0,0,0,41798,0,0,0,0,0,1443,5827
RJ,60011,RIO DE JANEIRO,123,46.432461741045245,90371,48615,41654,1,216,1464,8928,6268,1051,378,643,41585,661,17,27,987,54,1916,4811
RJ,60011,RIO DE JANEIRO,123,46.432461741045245,90371,48615,41654,2,0,0,0,16351,0,0,0,45678,0,0,0,0,0,1538,6031
RJ,60011,RIO DE JANEIRO,125,45.39081587695758,99871,52843,46872,1,258,2053,7778,9160,1796,372,770,41554,478,28,38,1137,46,3404,7109
RJ,60011,RIO DE JANEIRO,125,45.39081587695758,99871,52843,46872,2,0,0,0,18813,0,0,0,46402,0,0,0,0,0,2191,8383
RJ,60011,RIO DE JANEIRO,161,43.412369569784545,85682,46997,38680,1,261,1784,11266,11542,1311,528,511,26537,523,18,21,972,41,2697,5392
RJ,60011,RIO DE JANEIRO,161,43.412369569784545,85682,46997,38680,2,0,0,0,25868,0,0,0,31029,0,0,0,0,0,1839,7035
RJ,60011,RIO DE JANEIRO,162,48.77664083171377,128122,69393,58716,1,428,1677,17002,10591,1628,717,722,48352,1301,33,34,1374,88,2866,7371
RJ,60011,RIO DE JANEIRO,167,44.55424544854789,71242,38678,32485,1,178,1554,6646,5755,1032,340,520,29407,432,11,35,887,51,2064,4526
RJ,60011,RIO DE JANEIRO,169,46.67571892133826,89371,48769,40464,1,285,1983,10796,11859,1275,558,777,28727,721,25,31,1015,65,2682,5567
RJ,60011,RIO DE JANEIRO,169,46.67571892133826,89371,48769,40464,2,0,0,0,25273,0,0,0,32845,0,0,0,0,0,1890,6947
RJ,60011,RIO DE JANEIRO,170,50.66167179361569,138811,77240,61478,1,523,1050,26960,11856,1974,1162,673,47333,3358,39,48,1645,72,1918,4586
RJ,60011,RIO DE JANEIRO,170,50.66167179361569,138811,77240,61478,2,0,0,0,40059,0,0,0,54203,0,0,0,0,0,1918,7624
RJ,60011,RIO DE JANEIRO,176,48.07935673743956,95140,51711,43269,1,295,1380,12334,7340,1116,453,533,39412,980,35,20,1038,51,2043,5348
RJ,60011,RIO DE JANEIRO,179,40.687551910717595,124013,67679,56312,1,370,2024,16863,13544,1582,709,702,43515,1602,22,36,1307,50,3643,6959
RJ,60011,RIO DE JANEIRO,179,40.687551910717595,124013,67679,56312,2,0,0,0,33293,0,0,0,50443,0,0,0,0,0,2652,9170
RJ,60011,RIO DE JANEIRO,180,46.92897130463418,88064,48185,39831,1,276,1059,11145,5683,1138,511,462,38311,1296,19,19,952,48,1890,4267
RJ,60011,RIO DE JANEIRO,182,43.87050391589955,90275,49169,41085,1,237,1074,11095,5705,1094,454,435,40652,1421,12,26,1018,43,2042,4562
RJ,60011,RIO DE JANEIRO,182,43.87050391589955,90275,49169,41085,2,0,0,0,17853,0,0,0,45400,0,0,0,0,0,1592,6053
RJ,60011,RIO DE JANEIRO,185,46.756104583662285,107667,58974,48639,1,297,1285,14521,6627,1158,574,493,47354,1629,23,18,1208,53,1738,4624
RJ,60011,RIO DE JANEIRO,185,46.756104583662285,107667,58974,48639,2,0,0,0,22035,0,0,0,52577,0,0,0,0,0,1618,6524
RJ,60011,RIO DE JANEIRO,188,47.406729334743126,138086,75965,61891,1,419,2012,18452,11399,1718,721,745,54274,1377,34,45,1487,89,3362,7741
RJ,60011,RIO DE JANEIRO,191,47.45692404054208,105372,57246,47989,1,348,1103,13288,7498,1323,591,480,44111,1230,19,26,1078,47,2137,5518
RJ,60011,RIO DE JANEIRO,192,47.41281932187645,64590,34670,29855,2,0,0,0,13553,0,0,0,31144,0,0,0,0,0,915,3639
RJ,60011,RIO DE JANEIRO,204,49.756072457801565,111735,57749,53825,1,371,1247,16276,12628,1700,803,673,34334,1122,32,24,1248,60,2588,5588
RJ,60011,RIO DE JANEIRO,204,49.756072457801565,111735,57749,53825,2,0,0,0,30907,0,0,0,38681,0,0,0,0,0,1842,7043
RJ,60011,RIO DE JANEIRO,214,49.85899081450462,139460,77893,61406,1,516,1284,23311,10724,1724,979,724,50269,2548,43,48,1561,87,2296,5819
RJ,60011,RIO DE JANEIRO,214,49.85899081450462,139460,77893,61406,2,0,0,0,35297,0,0,0,57274,0,0,0,0,0,2048,8574
RJ,60011,RIO DE JANEIRO,216,48.542334615476506,83715,46217,37374,1,265,1077,12324,6230,1177,524,485,33041,1284,28,28,949,44,1664,4220
RJ,60011,RIO DE JANEIRO,218,48.66201020506402,103870,56687,47063,1,303,1503,11933,7364,1281,485,632,43526,889,14,31,1151,68,2317,5849
RJ,60011,RIO DE JANEIRO,218,48.66201020506402,103870,56687,47063,2,0,0,0,20950,0,0,0,48063,0,0,0,0,0,1738,7327
RJ,60011,RIO DE JANEIRO,219,46.711677042067535,106020,57438,48451,2,0,0,0,21790,0,0,0,48008,0,0,0,0,0,2069,8104
RJ,60011,RIO DE JANEIRO,229,50.129531979528956,115871,64444,51294,1,370,1276,20559,10585,1664,931,580,37177,2540,44,29,1409,79,2050,4626
RJ,60011,RIO DE JANEIRO,230,43.11573786456672,59557,32597,26869,1,154,1221,5597,5165,704,255,348,25345,304,9,15,759,30,1756,4056
RJ,60011,RIO DE JANEIRO,233,48.2427396671265,111638,59871,51565,1,256,1644,11576,7232,1190,554,582,50534,857,30,31,1215,63,2432,6485
RJ,60011,RIO DE JANEIRO,234,47.2027102738287,85677,46248,39353,1,209,1396,8941,5450,927,412,402,38565,686,14,35,948,46,1866,4951
RJ,60011,RIO DE JANEIRO,234,47.2027102738287,85677,46248,39353,2,0,0,0,15657,0,0,0,42963,0,0,0,0,0,1467,6281
RJ,60011,RIO DE JANEIRO,241,41.52954527543542,63445,34551,28854,2,0,0,0,11890,0,0,0,31771,0,0,0,0,0,1555,5734
RJ,60011,RIO DE JANEIRO,242,46.52266091334052,69525,37046,32350,1,159,1126,6456,4342,962,312,356,31375,540,6,32,692,38,1617,4270
RJ,60011,RIO DE JANEIRO,242,46.52266091334052,69525,37046,32350,2,0,0,0,11733,0,0,0,35433,0,0,0,0,0,1220,5317
RJ,60011,RIO DE JANEIRO,243,41.15070416224854,66960,36080,30839,1,166,1141,6249,5347,1088,320,410,29817,417,8,15,684,32,2159,4967
RJ,60011,RIO DE JANEIRO,245,46.20471147528311,103495,54741,48587,1,240,1702,10017,6675,1268,453,493,46938,746,18,40,1040,39,2029,5731
RJ,60011,RIO DE JANEIRO,246,42.21795527025922,97833,52905,44832,1,219,2195,7846,8783,1473,412,574,44093,468,34,36,1130,62,2891,7107
RN,16004,TENENTE LAURENTINO CRUZ,21,40.78546787408366,4638,2374,2264,1,11,18,975,1866,45,4,13,717,43,1,0,11,0,60,274
RN,16012,ACARI,22,44.18875366238449,8874,4717,4157,1,21,27,2356,1918,146,15,45,1788,52,2,2,46,3,127,639
RN,16012,ACARI,22,44.18875366238449,8874,4717,4157,2,0,0,0,4000,0,0,0,2282,0,0,0,0,0,109,641
RN,16020,SERRA DO MEL,58,40.693407960199,9648,4799,4849,2,0,0,0,4668,0,0,0,2433,0,0,0,0,0,135,504
RN,16039,ASSÚ,29,42.22546533326953,41799,21859,19940,1,87,564,8010,16090,280,32,131,5960,290,11,6,104,8,747,2067
RN,16047,CAIÇARA DO NORTE,52,40.299679144385024,4675,2369,2306,1,23,27,650,1901,103,0,8,846,8,1,1,14,4,96,249
RN,16047,CAIÇARA DO NORTE,52,40.299679144385024,4675,2369,2306,2,0,0,0,2343,0,0,0,1011,0,0,0,0,0,50,215
RN,16055,AFONSO BEZERRA,18,41.78243534482758,9280,4761,4519,1,26,47,1405,4046,144,9,62,1256,45,1,0,22,2,138,373
RN,16063,SÃO MIGUEL DO GOSTOSO,14,39.939389902757426,7508,3749,3759,1,26,100,779,3323,148,22,31,1231,15,0,0,23,0,119,490
RN,16063,SÃO MIGUEL DO GOSTOSO,14,39.939389902757426,7508,3749,3759,2,0,0,0,4137,0,0,0,1545,0,0,0,0,0,67,392
RN,16071,ÁGUA NOVA,65,41.179607843137255,2551,1281,1270,1,6,13,605,1208,18,1,13,139,13,0,0,3,0,33,86
RN,16071,ÁGUA NOVA,65,41.179607843137255,2551,1281,1270,2,0,0,0,1865,0,0,0,190,0,0,0,0,0,28,67
RN,16080,ITAJÁ,54,40.91326449563145,6295,3162,3133,2,0,0,0,3653,0,0,0,1034,0,0,0,0,0,55,243
RN,16098,ALEXANDRIA,41,44.58755440318548,10802,5719,5083,1,4,41,1714,5220,85,9,25,830,25,13,0,16,2,88,449
RN,16098,ALEXANDRIA,41,44.58755440318548,10802,5719,5083,2,0,0,0,6767,0,0,0,1145,0,0,0,0,0,80,383
RN,16101,BODÓ,20,41.129817444219064,2958,1438,1520,2,0,0,0,1842,0,0,0,365,0,0,0,0,0,24,156
RN,16110,ALMINO AFONSO,37,43.34295659295659,4885,2477,2408,2,0,0,0,2883,0,0,0,587,0,0,0,0,0,55,134
RN,16128,TRIUNFO POTIGUAR,31,41.07633378932969,3655,1824,1831,2,0,0,0,2025,0,0,0,707,0,0,0,0,0,42,152
RN,16136,ALTO DO RODRIGUES,47,41.25472852169003,10627,5424,5203,1,23,87,1964,4681,65,10,37,1245,35,0,1,20,1,136,480
RN,16144,FERNANDO PEDROZA,18,42.47809048806555,2807,1387,1420,1,12,31,529,1146,55,1,19,425,9,0,0,11,0,52,160
RN,16152,ANGICOS,18,42.858503100088576,9032,4714,4318,1,20,46,2294,2568,106,18,44,1907,69,1,0,16,5,138,410
RN,16160,MAJOR SALES,42,43.44682369735903,2802,1463,1339,1,8,7,424,1464,32,1,18,248,14,0,1,1,1,28,119
RN,16179,ANTÔNIO MARTINS,38,42.83223869393883,5329,2744,2585,1,16,43,763,2900,48,4,18,460,5,1,0,7,2,111,281
RN,16179,ANTÔNIO MARTINS,38,42.83223869393883,5329,2744,2585,2,0,0,0,3569,0,0,0,598,0,0,0,0,0,75,187
RN,16195,APODI,35,43.096708201599405,26886,14007,12877,2,0,0,0,16465,0,0,0,4994,0,0,0,0,0,376,1344
RN,16209,SERRINHA DOS PINTOS,38,43.25872249060655,3726,1894,1832,1,5,16,895,1561,40,5,10,322,1,0,2,4,2,33,214
RN,16209,SERRINHA DOS PINTOS,38,43.25872249060655,3726,1894,1832,2,0,0,0,2427,0,0,0,480,0,0,0,0,0,51,193
RN,16217,AREIA BRANCA,32,42.736808614782184,20431,10588,9843,1,23,182,4305,4847,265,53,56,4642,78,4,6,81,10,384,1520
RN,16217,AREIA BRANCA,32,42.736808614782184,20431,10588,9843,2,0,0,0,9365,0,0,0,5315,0,0,0,0,0,208,1314
RN,16225,TIBAU,49,41.0747974236443,4814,2444,2370,1,4,67,987,1437,30,11,9,1022,7,2,0,10,2,76,229
RN,16233,ARÊS,67,40.83292884186001,10302,5421,4881,1,11,125,1211,4369,172,16,49,1905,14,1,1,39,2,234,783
RN,16250,CAMPO GRANDE,31,42.951781709444305,8026,4073,3953,1,15,43,1284,3324,73,3,24,1277,28,2,0,22,2,156,402
RN,16250,CAMPO GRANDE,31,42.951781709444305,8026,4073,3953,2,0,0,0,4427,0,0,0,1464,0,0,0,0,0,100,328
RN,16268,RIO DO FOGO,64,40.2962096396818,8549,4437,4112,1,11,70,867,3154,254,25,42,2242,19,3,6,28,3,138,564
RN,16268,RIO DO FOGO,64,40.2962096396818,8549,4437,4112,2,0,0,0,3991,0,0,0,2538,0,0,0,0,0,88,468
RN,16284,PORTO DO MANGUE,32,40.2174688057041,4488,2196,2292,1,3,52,830,2127,27,3,38,451,2,0,2,9,1,58,158
RN,16292,BARCELONA,19,41.94878767278495,4413,2167,2246,1,7,13,590,1553,183,12,17,927,19,1,1,11,0,61,220
RN,16292,BARCELONA,19,41.94878767278495,4413,2167,2246,2,0,0,0,2028,0,0,0,1093,0,0,0,0,0,38,207
RN,16306,JUNDIÁ,9,40.20551244313621,3737,1843,1894,1,14,29,333,1474,71,6,20,744,8,0,0,18,0,82,214
RN,16306,JUNDIÁ,9,40.20551244313621,3737,1843,1894,2,0,0,0,1831,0,0,0,864,0,0,0,0,0,57,205
RN,16357,BREJINHO,44,40.970935130581296,9496,4938,4558,1,28,63,1321,3262,274,23,79,1853,51,6,0,38,4,239,534
RN,16357,BREJINHO,44,40.970935130581296,9496,4938,4558,2,0,0,0,4675,0,0,0,2391,0,0,0,0,0,136,612
RN,16373,CAIÇARA DO RIO DO VENTO,17,40.923446412488744,3331,1690,1641,1,7,40,566,1464,62,1,14,545,6,0,0,13,1,45,196
RN,16373,CAIÇARA DO RIO DO VENTO,17,40.923446412488744,3331,1690,1641,2,0,0,0,1890,0,0,0,577,0,0,0,0,0,31,162
RN,16390,CAICÓ,25,44.256233496132545,42795,23008,19787,2,0,0,0,20999,0,0,0,11374,0,0,0,0,0,569,2346
RN,16411,CAMPO REDONDO,68,43.43961352657005,7452,3875,3577,2,0,0,0,4819,0,0,0,810,0,0,0,0,0,89,371
RN,16454,CARAÚBAS,36,43.067457050332074,18219,9437,8782,1,25,52,3623,7235,134,34,80,2194,68,0,2,66,4,360,702
RN,16454,CARAÚBAS,36,43.067457050332074,18219,9437,8782,2,0,0,0,10842,0,0,0,2664,0,0,0,0,0,204,684
RN,16470,CARNAÚBA DOS DANTAS,22,43.310708633726044,5687,2929,2758,1,11,50,1419,864,59,16,24,1626,44,0,0,17,3,144,552
RN,16470,CARNAÚBA DOS DANTAS,22,43.310708633726044,5687,2929,2758,2,0,0,0,2061,0,0,0,2071,0,0,0,0,0,119,670
RN,16497,CARNAUBAIS,47,41.966075650118206,8460,4278,4182,2,0,0,0,5059,0,0,0,1298,0,0,0,0,0,78,416
RN,16519,CEARÁ-MIRIM,6,40.90233578626488,51506,27340,24166,1,95,533,5376,22705,1179,186,286,8220,157,6,12,192,39,1250,2867
RN,16519,CEARÁ-MIRIM,6,40.90233578626488,51506,27340,24166,2,0,0,0,29424,0,0,0,9970,0,0,0,0,0,625,2494
RN,16535,CERRO CORÁ,20,43.31668047827631,8447,4330,4117,1,35,65,1095,3737,356,3,37,917,36,3,0,12,2,118,528
RN,16551,CORONEL EZEQUIEL,68,41.891552767196956,4463,2284,2179,1,11,50,802,1960,56,5,28,476,8,1,1,9,0,56,251
RN,16578,CORONEL JOÃO PESSOA,43,42.81140117208311,3755,1922,1833,1,8,3,665,1714,29,1,11,264,3,0,0,8,1,43,239
RN,16578,CORONEL JOÃO PESSOA,43,42.81140117208311,3755,1922,1833,2,0,0,0,2409,0,0,0,363,0,0,0,0,0,24,166
RN,16616,CURRAIS NOVOS,20,44.50849886681776,30007,16274,13733,1,70,141,5526,8424,469,85,95,6990,184,3,2,114,12,578,1858
RN,16632,DOUTOR SEVERIANO,43,43.80102622576967,5262,2809,2453,1,1,21,1385,2252,45,0,16,330,1,2,0,9,1,66,277
RN,16632,DOUTOR SEVERIANO,43,43.80102622576967,5262,2809,2453,2,0,0,0,3665,0,0,0,491,0,0,0,0,0,39,212
RN,16675,EQUADOR,24,41.79216125419933,4465,2283,2182,2,0,0,0,2189,0,0,0,1030,0,0,0,0,0,70,294
RN,16691,ESPÍRITO SANTO,9,40.760743321718934,6888,3596,3292,2,0,0,0,3418,0,0,0,1838,0,0,0,0,0,113,391
RN,16713,EXTREMOZ,64,40.07300194931774,20521,11214,9307,1,42,258,2135,6982,538,84,151,5735,138,5,6,109,24,439,1363
RN,16713,EXTREMOZ,64,40.07300194931774,20521,11214,9307,2,0,0,0,9516,0,0,0,6869,0,0,0,0,0,245,1217
RN,16730,FELIPE GUERRA,45,42.649548264384215,6309,3264,3045,1,11,33,1551,2653,29,9,20,795,11,2,0,15,0,143,253
RN,16756,FLORÂNIA,21,44.008617261036726,7543,3855,3688,1,18,16,1352,3102,92,11,25,1068,41,1,1,20,2,116,499
RN,16756,FLORÂNIA,21,44.008617261036726,7543,3855,3688,2,0,0,0,4238,0,0,0,1414,0,0,0,0,0,84,429
RN,16772,FRANCISCO DANTAS,40,43.51309297912714,2635,1347,1288,1,1,9,551,1018,16,2,5,327,3,0,0,5,0,36,119
RN,16772,FRANCISCO DANTAS,40,43.51309297912714,2635,1347,1288,2,0,0,0,1630,0,0,0,381,0,0,0,0,0,11,97
RN,16799,GALINHOS,52,39.94010195412064,2354,1158,1196,2,0,0,0,970,0,0,0,548,0,0,0,0,0,21,138
RN,16810,GOIANINHA,9,40.02638867116058,19138,9957,9181,2,0,0,0,9493,0,0,0,5192,0,0,0,0,0,294,1277
RN,16853,GROSSOS,32,42.57035270490775,7967,4069,3898,1,15,178,1966,2352,31,10,16,1491,11,0,3,20,0,198,526
RN,16870,GUAMARÉ,30,40.05522366312108,13726,7035,6691,2,0,0,0,6397,0,0,0,3681,0,0,0,0,0,134,580
RN,16896,IELMO MARINHO,46,40.59392156862745,10202,5034,5168,1,20,169,769,4850,273,33,71,1533,19,0,0,31,8,217,430
RN,16896,IELMO MARINHO,46,40.59392156862745,10202,5034,5168,2,0,0,0,5734,0,0,0,1851,0,0,0,0,0,128,398
RN,16918,IPANGUAÇU,54,42.19922728036284,11906,6130,5776,1,27,114,1599,5939,98,10,36,1117,31,2,0,20,1,192,426
RN,16934,IPUEIRA,26,44.29758562605278,1781,917,864,2,0,0,0,1089,0,0,0,353,0,0,0,0,0,40,78
RN,16950,ITAÚ,45,43.449184721912,4477,2354,2123,1,25,25,841,1955,18,2,30,495,15,6,0,4,2,50,187
RN,16950,ITAÚ,45,43.449184721912,4477,2354,2123,2,0,0,0,2731,0,0,0,691,0,0,0,0,0,39,201
RN,16977,JAÇANÃ,68,43.48509090909091,5500,2875,2625,1,13,38,979,2134,92,66,15,827,15,2,4,30,2,87,323
RN,16977,JAÇANÃ,68,43.48509090909091,5500,2875,2625,2,0,0,0,3216,0,0,0,990,0,0,0,0,0,64,340
RN,16993,JANDAÍRA,62,41.025883716438095,5178,2613,2565,1,3,54,577,2413,72,8,23,959,25,0,0,13,0,96,289
RN,17035,BOA SAÚDE,53,42.12799422799423,6930,3518,3412,2,0,0,0,3532,0,0,0,1482,0,0,0,0,0,94,481
RN,17051,JAPI,16,41.96958995487542,5097,2654,2443,2,0,0,0,3356,0,0,0,616,0,0,0,0,0,29,194
RN,17078,JARDIM DE ANGICOS,10,43.02153968887116,2507,1228,1279,2,0,0,0,1532,0,0,0,356,0,0,0,0,0,17,110
RN,17094,JARDIM DE PIRANHAS,26,42.38224725648247,10297,5335,4962,2,0,0,0,6572,0,0,0,1265,0,0,0,0,0,94,396
RN,17116,JARDIM DO SERIDÓ,23,45.315859938208035,9711,5130,4580,1,37,36,2971,2046,156,19,63,1874,59,5,3,18,5,220,850
RN,17116,JARDIM DO SERIDÓ,23,45.315859938208035,9711,5130,4580,2,0,0,0,4553,0,0,0,2648,0,0,0,0,0,168,922
RN,17132,JOÃO CÂMARA,10,40.49759993017979,22916,12222,10694,2,0,0,0,12980,0,0,0,4793,0,0,0,0,0,242,1139
RN,17159,JOÃO DIAS,41,41.73136005994755,2669,1369,1300,2,0,0,0,1559,0,0,0,305,0,0,0,0,0,13,99
RN,17175,JOSÉ DA PENHA,42,44.31796369705821,4793,2553,2240,1,14,11,865,2309,38,3,13,329,4,0,0,9,0,55,284
RN,17191,JUCURUTU,27,44.07971479500891,14025,7266,6759,1,20,60,2809,5993,138,11,81,2092,57,0,4,36,5,206,636
RN,17213,MESSIAS TARGINO,37,41.789800995024876,4020,2080,1940,2,0,0,0,2383,0,0,0,752,0,0,0,0,0,51,133
RN,17256,LAGOA DE PEDRAS,44,41.09424405218726,6515,3253,3262,1,15,26,667,2911,166,7,35,858,15,1,3,14,3,150,452
RN,17256,LAGOA DE PEDRAS,44,41.09424405218726,6515,3253,3262,2,0,0,0,3789,0,0,0,1109,0,0,0,0,0,60,345
RN,17272,LAGOA DE VELHOS,19,40.5819209039548,3187,1528,1659,2,0,0,0,1619,0,0,0,658,0,0,0,0,0,30,112
